s,e,c
s,e,n,a,t,o,r,s
p,a,p,e,r
t,e,s,t,i,m,o,n,y
f,e,l,l,o,w,s,h,i,p
b,o,n,a
r,e,f,o,r,m,s
a,r,c,h,i,t,e,c,t,u,r,e
s,t,r,e,n,g,t,h,e,n,i,n,g
c,o,u,n,t,e,r,i,n,g
e,x,t,e,r,n,a,l
f,o,r,e,n,s,i,c
i,n,f,e,c,t,i,o,u,s
s,h,o,r,t,a,g,e
i,s,s,u,e,r,s
o,m,i,s,s,i,o,n
a,t,t,e,n,d
m,u,n,i,c,i,p,a,l,i,t,i,e,s
m,e,a,s,u,r,e,m,e,n,t
f,o,r,u,m
r,e,s,e,t,t,l,e,m,e,n,t
m,e,d,i,c,a,r,e,a,d,v,a,n,t,a,g,e
c,e,i,l,i,n,g
p,o,s,t,g,r,a,n,t
v,i,s,i,t,o,r
c,h,i,l,d,s
m,a,l,a,r,i,a
m,a,n,a,g,i,n,g
d,i,s,c,r,i,m,i,n,a,t,e
s,e,w,e,r
p,h,a,s,e,o,u,t
l,o,d,g,i,n,g
c,o,n,s,u,l,t,i,n,g
i,m,p,o,s,i,n,g
d,r,o,u,g,h,t
s,t,a,t,e,t,h,e
a,u,c,t,i,o,n
m,a,t,e,r,i,a,l,l,y
r,e,i,n,s,u,r,a,n,c,e
d,e,c,e,p,t,i,v,e
r,a,p,i,d
l,a,u,n,c,h
g,r,a,t,u,i,t,i,e,s
t,a,b,l,e,s
s,u,b,c,o,n,t,r,a,c,t
l,i,c,e,n,s,e,e
r,e,v,i,s,e
s,e,r,v,e,s
r,i,s,e
i,l
p,r,e,f,e,r,r,e,d
u,n,i,f,i,e,d
c,o,n,c,u,r,r,e,n,c,e
r,e,v,i,s,i,o,n,s
v,a,c,c,i,n,e
c,o,r,r,e,c,t,i,o,n
v,i,o,l,a,t,e,d
p,a,n,d,e,m,i,c
t,e,m,p,o,r,e
r,e,f,u,g,e,e,s
b,u,i,l,d
u,n,d,e,r,g,o
c,l,e,a,r,i,n,g
i,n,p,u,t
m,o,v,e,m,e,n,t
p,r,o,f,i,t
p,o,s,s,e,s,s,i,o,n,s
e,b
d,e,b,t,s
u,n,s,u,b,s,i,d,i,z,e,d
r,a,n,g,e,l,a,n,d
c,a,l,l,s
v,i,s,i,t
c,o,n,s,o,r,t,i,a
e,l,e,c,t,r,i,c,a,l
i,n,l,a,n,d
a,d,d,r,e,s,s,e,d
m,a,r,r,i,e,d
s,t,r,u,c,k
e,x,p,l,o,i,t,a,t,i,o,n
o,r,r
p,r,o,c,e,s,s,e,d
e,n,h,a,n,c,i,n,g
a,s,s,o,c,i,a,t,e
c,h,a,r,a,c,t,e,r
i,n,v,o,l,v,e
l,i,s,t,i,n,g
c,a,b,l,e
s,u,b,d,i,v,i,s,i,o,n,s
c,o,m,m,a,n,d,e,r,s
h,u,b
s,i,c,k
d,z
r,a,i,s,e,d
s,h,a,r,e,s
o,m,b,u,d,s,m,a,n
d,e,s,e,r,t
c,o,b,r,a
p,a
e,t,h,n,i,c
m,o,n,t,a,n,a
l,u,i,s
w,i,d,e
d,e,t,a,i,n,e,d
a,t,t,e,m,p,t,e,d
l,o,s
f,r,a,u,d,u,l,e,n,t
o,n,e,s,t,o,p
i,n,f,r,i,n,g,e,m,e,n,t
s,w,a,p,s
l,i,c,e,n,s,u,r,e
s,u,i,t,a,b,l,e
s,e,c,t,o,r,s
s,p,a,c,e,s
c,l,o,s,i,n,g
p,o,o,l
w,i,l,l,f,u,l
t,o,u,r
d,e,a,l,e,r,s
b,i,p,a,r,t,i,s,a,n
v,o,l,u,n,t,e,e,r,s
c,h,e,m,i,c,a,l,s
d,e,c,r,e,a,s,e
s,c,h,e,d,u,l,e,s
p,r,e,f,e,r,e,n,c,e,s
d,e,l,i,v,e,r
d,e,s,c,r,i,b,e,d
t,r,a,u,m,a,t,i,c
a,p,p,r,o,v,i,n,g
s,u,s,t,a,i,n,m,e,n,t
d,e,d,u,c,t,i,b,l,e
i,n,f,a,n,t
m,i,l,e
l,o,c,a,l,i,t,y
f,r,e,q,u,e,n,c,y
e,x,a,m,i,n,a,t,i,o,n,s
s,u,r,v,i,v,a,l
g,e,n,e,r,a,l,e,a,c,h
f,a,c,u,l,t,y
d,u,l,y
r,a,p,e
w,o,r,t,h
n,e,g,a,t,i,v,e
p,e,t,i,t,i,o,n,e,r
i,n,s,p,e,c,t,o,r,s
p,r,a,c,t,i,t,i,o,n,e,r
w,a,i,t,i,n,g
s,p,e,c,t,r,u,m
i,n,c,r,e,m,e,n,t,a,l
a,d,v,i,s,e
r,e,s,i,d,e,n,c,y
s,u,b,s,c,r,i,b,e,r,s
v,i,c,i,n,i,t,y
p,a,r,t,e,s
u,n,f,a,i,r
g,u,a,n,t,a,n,a,m,o
m,a,r,g,i,n
p,r,o,f,i,t,s
s,e,n,s,i,t,i,v,e
p,o,u,l,t,r,y
h,a,s
f,i,v,e,y,e,a,r
f,i,e,l,d,s
i,n,d,e,b,t,e,d,n,e,s,s
h,u,n,t,i,n,g
a,l,e,r,t,s
i,n,c,i,d,e,n,c,e
r,e,f,u,n,d,s
d,r,i,v,e
m,i,n,u,t,e,s
m,a,t,c,h
d,e,c,e,a,s,e,d
c,h,e,c,k,s
l,o,s,t
b,h
o,n,e,y,e,a,r
p,e,r,m,i,t,t,i,n,g
s,c,h,o,l,a,r,s,h,i,p,s
b,i,l,l,i,n,g
e,i,t,h,e,r
s,a,t,i,s,f,i,e,d
h,o,m,e,o,w,n,e,r,s,h,i,p
t,h,e,r,e,u,n,d,e,r
s,u,r,v,i,v,o,r
c,o,m,m,a,n,d,s
p,a,n,e,l,s
j,u,s,t,i,f,i,e,d
s,o,u,n,d,n,e,s,s
i,d,a,h,o
a,n,d,o,r
u,p,g,r,a,d,e
l,i,n,e
g,e,n,e,r,a,l,s,u,b,p,a,r,a,g,r,a,p,h
a,i,i,i
h,i,s,t,o,r,i,e,s
i,r,a,n,s
b,e,a,r,i,n,g
b,i,o,d,i,e,s,e,l
s,t,a,t,e,s,i,n,d,i,a
c,o,m,p,a,r,e,d
s,u,p,p,o,r,t,i,v,e
d,d
f,a,c,i,l,i,t,a,t,i,n,g
p,r,i,v,i,l,e,g,e,s
k,a,n,s,a,s
f,h,a
e,x,p,e,r,t
s,u,b,m,i,t,t,a,l
a,r,i,z,o,n,a
r,e,p,r,e,s,e,n,t,e,d
d,i,a,g,n,o,s,t,i,c
u,t,i,l,i,z,i,n,g
c,o,m,m,a
c,h,a,n,n,e,l
d,i,s,r,e,g,a,r,d
b,e,n,e,f,i,c,i,a,l
b,r,i,n,g,i,n,g
r,e,a,d,j,u,s,t,m,e,n,t
c,i
i,n,v,o,l,v,e,s
i,n,t,e,r,f,e,r,e,n,c,e
c,r,u,d,e
i,m,m,i,n,e,n,t
d,u,a,l
i,n,q,u,i,r,y
c,o,r,r,e,c,t,i,o,n,a,l
h,o,n,o,r
i,n,t,e,r,e,s,t,s
s,u,i,t
o,m
s,c,o,r,e
c,o,n,t,i,g,u,o,u,s
q,u,o,r,u,m
s,u,p,e,r,v,i,s,e,d
c,o,m,p,u,t,a,t,i,o,n
r,e,c,a,p,t,u,r,e
w,i,n,d
l,i,b,e,r,t,i,e,s
m,a,i,n,t,a,i,n,s
p,e,l,l
a,s,s,u,m,e
x,i,i
i,n,t,e,r,a,m,e,r,i,c,a,n
s,e,e,d
d,o,n,o,r
a,u
s,e,e,k,s
c,o,n,s,p,i,r,e,s
m,i,c,h,i,g,a,n
b,o,r,o,u,g,h
c,e,n,t,s
d,e,e,d
b,u,r,d,e,n,s
u,n,d,e,r,g,r,o,u,n,d
b,e,a,c,h
h,a,r,m,o,n,i,z,e,d
g,b
s,h,i,p,s
m,a,p,s
r,e,q,u,i,r,e,m,e,n,t,t,h,e
b,o,n,u,s,e,s
h,a,w,a,i,i,a,n
l,e,t,t,e,r,s
s,u,p,e,r,v,i,s,o,r,y
e,x,e,c,u,t,e
a,c,c,o,u,n,t,e,d
d,i,r,e,c,t,i,v,e,s
t,r,a,n,s,f,e,r,o,r
a,p,p,e,n,d,i,x
a,p,p,r,o,a,c,h
c,o,n,s,i,d,e,r
r,e,v,o,k,e,d
a,c,c,r,e,d,i,t,e,d
c,o,n,f,l,i,c,t,s
n,o,n,r,e,s,i,d,e,n,t
u,r,b,a,n,i,z,e,d
s,u,b,s,i,d,i,z,e
s,u,b,j,e,c,t,s
i,n,c,o,r,p,o,r,a,t,e
d,e,l,i,n,q,u,e,n,c,y
w,o,r,k,l,o,a,d
n,o,m,i,n,a,t,e,d
s,h,i,p,m,e,n,t
a,l,l,o,t,t,e,d
l,a,b,e,l
d,a,t,e,t,h,i,s
m,e,s,s,a,g,e,s
a,c,a,d,e,m,i,e,s
m,e,t,r,i,c,s
r,e,c,o,r,d,e,d
t,a,r,g,e,t,s
l,a,b,o,r,m,a,n,a,g,e,m,e,n,t
u,p,g,r,a,d,e,s
t,a,n,g,i,b,l,e
c,o,d,e,s
s,u,p,e,r,v,i,s,o,r
p,r,i,n,c,i,p,a,l,s
f,a,i,l
c,o,p,i,e,s
a,m,e,n,d,m,e,n,t,s,s,e,c,t,i,o,n
a,t,r,i,s,k
a,u,d,i,o
t,r,a,c,k,i,n,g
a,u,t,o,m,a,t,i,c
f,i,n,e,s
a,d,d,r,e,s,s,e,s
e,m,p,o,w,e,r,m,e,n,t
t,r,a,n,s,p,o,r,t,e,d
p,r,i,c,e
m,x
i,m,m,i,g,r,a,n,t,s
a,d,j,u,d,i,c,a,t,i,o,n
r,u,s,s,e,l,l
f,u,n,d,a,m,e,n,t,a,l
i,n,t,e,r,c,i,t,y
r,e,a,d,y
a,r,s,o,n
d,e,a,d
c,o,m,m,a,n,d,a,n,t
d,i,s,c,h,a,r,g,e,s
s,e,w,a,r,d
r,e,g,u,l,a,r,l,y
d,i,o,x,i,d,e
r,e,s,o,l,v,i,n,g
e,x,e,r,c,i,s,e,s
s,u,b,g,r,a,n,t
n,e,t,t,i,n,g
p,r,i,s,o,n,s
t,a,n,k
m,o,n,e,y,s
c,o,n,s,o,l,i,d,a,t,e
r,e,q,u,i,r,e,d,n,o,t
c,o,n,c,l,u,s,i,o,n,s
w,i,t,h,h,o,l,d
f,o,c,u,s
i,m,a,g,e,r,y
a,c,c,o,u,n,t,a,b,l,e
i,n,d,e,m,n,i,t,y
c,o,n,d,i,t,i,o,n,a,l
i,n,t,e,n,t,i,o,n
n,a,v,a,j,o
c,h,r,o,n,i,c
a,l,l,o,c,a,t,i,n,g
r,e,l,a,t,i,o,n,s,h,i,p,s
c,h,i,e,f,s
d,e,b,r,i,s
r,o,u,t,e,s
e,l,d,e,r,l,y
p,l,e,d,g,e
s,a,l,v,a,g,e
h,o,w,e,v,e,r
m,o,v,i,n,g
l,a,t,e
m,a,t,u,r,i,t,y
e,x,p,l,o,r,a,t,i,o,n
d,e,f,e,r,r,a,l
a,r,c,h,i,t,e,c,t,u,r,a,l
a,u,t,h,e,n,t,i,c,a,t,i,o,n
g,s
t,i,c,k,e,t
v,e,r,i,f,y
p,o,u,n,d,s
d,i,s,r,e,g,a,r,d,e,d
w,h,i,s,t,l,e,b,l,o,w,e,r
s,h,i,p,p,i,n,g
v,e,s,t,e,d
d,e,l,e,g,a,t,i,o,n
i,m,p,l,a,n,t
j,u,d,g,m,e,n,t,s
g,a,i,n,s
c,d
a,d,m,i,r,a,l
t,i,m,i,n,g
r,e,s,o,l,u,t,i,o,n,s
r,o,y,a,l,t,i,e,s
c,h,a,r,g,e,a,b,l,e
l,a,n,d,o,w,n,e,r,s
c,o,m,p,a,r,i,s,o,n
n,o,n,d,i,s,c,r,i,m,i,n,a,t,o,r,y
w,i,r,e,l,e,s,s
a,c,c,i,d,e,n,t
b,r,o,k,e,r,s
p,e,s,t
f,e,r,t,i,l,i,t,y
p,r,o,m,p,t
t,o,r,t,u,r,e
b,e,l,a,r,u,s
h,o,l,d,s
p,h,a,r,m,a,c,y
d,i,e,s,e,l
c,o,o,p,e,r,a,t,i,n,g
b,e,v,e,r,a,g,e,s
o,u,t,c,o,m,e
a,g,g,r,e,s,s,i,o,n
r,e,c,o,n,s,i,d,e,r
g,u,a,r,d,i,a,n
b,o,r,d,e,r,s
v,a,c,c,i,n,e,s
f,a
i,m,p,r,o,p,e,r
i,n,t,e,r,f,e,r,e
c,u,r,r,i,c,u,l,u,m
h,i,g,h,p,e,r,f,o,r,m,a,n,c,e
c,o,u,r,t,h,o,u,s,e
s,u,f,f,e,r,e,d
e,n,c,o,u,r,a,g,i,n,g
i,n,d,o,n,e,s,i,a
c,h,a,l,l,e,n,g,i,n,g
h,e,a,l,t,h,y
c,a,r,i,b,b,e,a,n
p,e,r,s,o,n,a,l,l,y
f,e,l,o,n,y
a,c,c,o,m,p,a,n,y
w,r,i,t
e,x,c,h,a,n,g,e,s
r,e,v,i,e,w,t,h,e
i,n,t,e,r,c,h,a,n,g,e
l,i,s,t,s
i,n,t,e,n,d,i,n,g
c,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n
s,e,t,t,l,e,m,e,n,t,s
g,r,a,i,n
d,r,e,d,g,e,d
w,i,l,l,f,u,l,l,y
c,a,n,a,l
n,e,w,l,y
s,u,b,h,e,a,d,i,n,g,s
f,a,v,o,r
t,r,a,n,s,f,e,r,r,i,n,g
a,s,s,i,g,n
t,r,a,i,n,e,d
l,e,n,d,e,r,s
p,u,b,l,i,c,p,r,i,v,a,t,e
r,e,n,t,s
d,e,c,e,d,e,n,t,s
w,o,r,k,s,h,o,p
m,e,a,n,i,n,g,f,u,l
w,o,m,e,n,s
c,a,r,d,s
c,o,u,n,c,i,l,s
e,x,c,l,u,d,e
d,o,n,a,t,e,d
h,o,m,e,l,e,s,s,n,e,s,s
e,n,f,o,r,c,e,d
r,i,c,h,a,r,d
c,r,o,s,s,i,n,g
m,a
r,e,f,e,r,s
a,c,c,e,s,s,i,o,n
v,i,s,i,t,o,r,s
t,r,i,b,u,n,a,l
b,e,l,i,e,v,e,d
e,l,e,c,t,r,o,n,i,c,a,l,l,y
t,e,r,m,i,n,a,t,e,s
c,o,v,e,r,i,n,g
p,o,l,a,n,d
i,t
m,i,n,n,e,s,o,t,a
c,l,i,n,i,c,s
m,e,a,s,u,r,e,d
c,o
o,p,e,r,a,t,e,s
e,n,h,a,n,c,e,m,e,n,t,s
f,a,c,t,u,a,l
c,o,c,h,r,a,n,i,n,o,u,y,e
s,p,o,u,s,e,s
d,i,s,m,i,s,s,a,l
b,a,g,g,a,g,e
t,o,w,n
a,l,l,e,g,i,n,g
r,e,s,p,o,n,d,i,n,g
p,r,o,m,u,l,g,a,t,i,o,n
o,v,e,r,h,e,a,d
d,e,m,i,n,i,n,g
g,o,l,d
c,a,r,e,g,i,v,e,r,s
s,t,u,d,y,t,h,e
d,e,d,i,c,a,t,e,d
p,r,i,n,t,e,r
w,h,e,e,l,i,n,g
u,n,r,e,a,s,o,n,a,b,l,e
c,o,n,g,r,e,s,s,t,h,e
a,c,c,e,l,e,r,a,t,e,d
r,e,g,u,l,a,t,o,r
s,g
v,e,t,o
a,p,p,r,o,v,e,s
a,r,r,e,s,t
i,d,e,n,t,i,c,a,l
p,e
f,o,r,m,e,d
m,u,n,i,c,i,p,a,l,i,t,y
s,e,l,l,e,r,s
i,n,i,t,i,a,t,i,o,n
b,e,a,r
n,e,g,l,e,c,t
t,e,n,a,n,t,b,a,s,e,d
p,u,r,c,h,a,s,i,n,g
e,l,e,c,t,i,o,n,e,e,r,i,n,g
c,r,o,s,s
m,a,s,s,a,c,h,u,s,e,t,t,s
i,n,t,r,a,s,t,a,t,e
w,a,t,e,r,w,a,y,s
o,p,p,o,s,i,t,i,o,n
s,e,t,t,i,n,g,s
e,s,e,a
v,a,l,u,a,t,i,o,n
f,l,o,w
n,l,d
s,p,e,c,i,a,l,i,s,t,s
p,a,y,i,n,g
t,r,a,c,k
e,x,p,i,r,e,s
s,u,p,e,r,i,n,t,e,n,d,e,n,t
h,a,n,d,i,c,a,p,p,e,d
g,e,o,t,h,e,r,m,a,l
b,a,t,t,e,r,i,e,s
r,e,l,i,a,n,c,e
c,a,p
p,l,a,i,n,t,i,f,f,s
h,o,m,e,o,w,n,e,r,s
c,o,n,g,r,e,s,s,i,t
t,h,a,n
l,o,w
p,r,o,s,e,c,u,t,e
b,l,o,o,d
p,a,c,k,a,g,e
r,e,c,o,r,d,i,n,g,s
l,a,n,e
r,e,s,p,o,n,s,i,v,e
p,e,r,m,i,s,s,i,b,l,e
t,e,r,m,i,n,a,l
c,o,n,g,r,e,s,s,n,o,t
t,a,k,e,n
r,e,a,c,h
s,e,i,z,e,d
l,i,g,h,t,i,n,g
d,y,i,n,g
s,i,g,n,a,t,u,r,e
a,l,l,i,e,d
c,o,n,s,p,i,r,a,c,y
i,l,l,i,t,e,r,a,c,y
v,a,r,i,a,n,c,e
i,o,w,a
a,q,u,a,t,i,c
t,o,l,l
r,e,s,o,l,v,e
r,e,g,u,l,a,t,o,r,s
a,m,e,r,i,c,a,n,m,a,d,e
c,a,l,l,e,d
r,e,a,c,t,o,r,s
o,f,f,s,h,o,r,e
d,i,v,e,r,s,i,o,n
c,l,a,s,s,r,o,o,m
g,a,r,d,e,n
l,i,k,e,l,i,h,o,o,d
c,h,i,n,e,s,e
f,u,l,f,i,l,l
b,u,l,k
t,r,i,g,g,e,r
i,n,t,e,r,a,c,t,i,v,e
e,n,g,a,g,e,m,e,n,t
o,t,h,e,r,s
r,e,n,e,w,e,d
b,i,o,g,r,a,p,h,i,c,a,l
c,a,u,s,e
m,i,r,r,o,r
c,o,n,d,i,t,i,o,n,s,t,h,e
e,s,t,a,b,l,i,s,h,m,e,n,t,t,h,e
t,r,a,c,t
d,i,s,r,u,p,t,i,o,n
o,r,d,i,n,a,r,y
s,p,o,n,s,o,r,i,n,g
s,t,r,e,n,g,t,h,s
r,e,s,o,l,v,e,d
i,n,s,t,r,u,c,t
e,r,r,o,n,e,o,u,s
e,a,r,t,h,q,u,a,k,e
e,n,r
l,a,t,e,r,a,l
i,n,v,e,n,t,o,r
e,x,p,e,r,i,e,n,c,e,d
c,u,s,t,o,d,i,a,n
c,a,r,r,y,o,v,e,r
m,i,n,o,r,i,t,i,e,s
e,x,t,r,a
r,a,w
d,e,c,r,e,e
c,o,m,m,e,n,c,i,n,g
r,e,b,a,t,e
t,r,e,e,s
u,n,d,e,s,i,g,n,a,t,e,d
f,e,c,a
d,i,s,a,r,m,a,m,e,n,t
h,a
t,o,w,n,s,h,i,p
c,o,n,v,e,n,t,i,o,n,a,l
d,e,f,w,i,d,e
s,u,b,s,i,d,i,e,s
m,o,n,u,m,e,n,t
r,o,u,t,i,n,e
n,e,e,d
s,t,e,w,a,r,d,s,h,i,p
r,a,n,c,h,e,r
e,a,s
i,n,s,t,i,t,u,t,e,d
b,i,o,m,a,t,e,r,i,a,l,s
p,o,s,e,d
t,e,s,t,e,d
m,e,g
a,d,v,a,n,t,a,g,e
p,r,o,c,u,r,e,m,e,n,t,s
s,n,e,t,t,i,s,h,a,m
d,i,s,p,l,a,y
r,u,n,n,i,n,g
s,a,m,p,l,e
c,i,t,i,e,s
a,b,d,u,c,t,e,d
a,m,o,r,t,i,z,a,t,i,o,n
c,o,n,t,i,n,u,o,u,s
c,o,n,s,i,s,t,s
t,r,a,c,e
n,e,a,r,e,s,t
a,f,f,i,l,i,a,t,i,o,n
e,x,e,m,p,t,e,d
w,i,t,n,e,s,s
s,t,o,r,e,d
p,a,s,s,i,v,e
d,o,n,o,v,a,n
w,i,s,c,o,n,s,i,n
l,i,n,c,o,l,n
v,i,r,u,s
e,g,y,p,t
x,i,i,i
f,u,r,t,h,e,r,a,n,c,e
n,o,i,s,e
r,o,u,n,d,e,d
v,i,e,t,n,a,m
s,y,n,d,r,o,m,e
a,p,p,a,l,a,c,h,i,a,n
a,u,t,h,o,r,i,z,e,s
i,n,t,r,o,d,u,c,t,i,o,n
h,a,r,d,s,h,i,p
s,e,v,e,r,a,n,c,e
p,a,p,e,r,s
s,e,l,f
u,n,d,e,r,g,o,i,n,g
c,o,m,m,e,r,c,i,a,l,i,z,a,t,i,o,n
i,m,a,g,i,n,g
r,a,d,i,a,t,i,o,n
p,r,e,s,c,r,i,b,i,n,g
l,i,a,i,s,o,n
g,a,s,o,l,i,n,e
l,u,n,g
p,u,r,c,h,a,s,e,r,s
u,n,d,e,r,w,r,i,t,i,n,g
e,l
w,e,t,l,a,n,d,s
d,e,a,d,l,i,n,e,s
t,h,r,e,a,t,e,n
e,x,p,e,d,i,t,e
t,e,m,p,o,r,a,r,i,l,y
e,s,t,a,b,l,i,s,h,m,e,n,t,t,h,e,r,e
a,l,t,e,r,i,n,g
r,o,l,l,o,v,e,r
a,l,l,o,w,i,n,g
d,r,i,v,i,n,g
r,e,s,p,o,n,d,e,n,t
r,a,c,i,a,l
n,a,n,c,e
m,i,l,e,s,t,o,n,e,s
p,o,l,l,i,n,g
h,i,s,t,o,r,i,c,a,l,l,y
c,a,r,l
e,l,e,c,t,i,v,e
c,o,n,v,e,r,t,e,d
c,o,u,n,t,e,d
s,e,r,v,i,c,e,s,t,h,e
f,a,l,l
r,e,a,u,t,h,o,r,i,z,e
b,e,g,i,n,n,i,n,g
d,e,c,e,n,n,i,a,l
b,l,o,c,k,i,n,g
b,o,t,a,n,i,c
u,p,o,n
q,u,e,s,t,i,o,n,s
t,e,n,t,a,t,i,v,e
r,e,a,c,h,e,d
l,e,a,d,i,n,g
r,i,g,h,t,s,o,f,w,a,y
g,a
t,r,e,s,p,a,s,s
c,o,n,t,r,o,l,l,i,n,g
e,l,s,e,w,h,e,r,e
t,o,u,r,i,s,m
d,e,t,e,c,t
p,r,o,f,i,c,i,e,n,c,y
p,o,i,n,t
g,u,i,l,t,y
c,h,a,i,r,m,e,n
s,t,a,r
p,r,i,o,r,i,t,i,z,e
d,i,s,q,u,a,l,i,f,i,e,d
r,e,c,o,r,d,k,e,e,p,i,n,g
l,i,m,i,t,i,n,g
u,n,i,v,e,r,s,a,l
f,e,r,r,y
s,u,b,s,t,a,n,t,i,v,e
o,w,n,s
m,a,g,i,s,t,r,a,t,e
p,e,r,k,i,n,s
e,x,p,o,r,t,a,t,i,o,n
c,o,n,s,u,l,t,a,n,t,s
d,e,f,i,n,i,t,i,o,n,i,n
g,o,v,e,r,n,a,n,c,e
r,e,c,a,l,l
e,x,c,e,p,t,i,o,n,t,h,e
e,a,r,l,i,e,s,t
b,o,r,r,o,w,i,n,g
g,r,a,n,t,s,i,n,a,i,d
c,o,m,p,e,n,s,a,t,o,r,y
e,x,p,e,d,i,t,i,o,u,s,l,y
c,o,n,t,a,c,t,s
w,h,o,l,e,s,a,l,e
c,h,a,n,n,e,l,s
s,t,a,t,i,o,n,e,d
t,r,a,c,k,e,d
e,n,g,i,n,e,e,r,s,c,i,v,i,l
p,r,o,c,u,r,e,d
d,i,s,p,a,r,a,t,e
i,n,f,o,r,m,a,t,i,o,n,t,h,e
o,c,c,u,p,a,t,i,o,n
m,a,x,i,m,i,z,e
b,l,a,n,k
t,i,t,l,e,d
b,e,d,s
t,r,o,u,b,l,e,d
p,r,i,m,e
f,a,i,l,i,n,g
b,f
e,m,p,l,o,y,s
s,u,b,c,o,n,t,r,a,c,t,o,r
s,u,b,s,t,i,t,u,t,e
e,x,c,e,s,s,i,v,e
s,h,i,p,p,e,d
d,r,i,v,e,r
a,c,c,o,m,p,l,i,s,h
i,n,v,e,s,t,o,r
i,n,i,t,i,a,l,l,y
w,e,t,l,a,n,d
r,e,m,u,n,e,r,a,t,i,o,n
p,l,a,n,t,h,e
p,e,r,t,i,n,e,n,t
p,r,o,p,o,s,e
r,e,s,i,d,e,n,c,e,s
b,e,h,a,v,i,o,r
c,i,r,c,u,m,v,e,n,t,i,o,n
t,r,e,a,t,i,n,g
u,n,p,r,o,f,o,r
s,e,c,u,r,i,t,y,b,a,s,e,d
m,i,t,i,g,a,t,i,n,g
p,r,o,p,r,i,e,t,a,r,y
z,e,r,o
c,o,s,t,o,f,l,i,v,i,n,g
i,n,d,i,a,n,a
g,s,t
u,r,g,e,n,t
l,i,b,e,r,t,y
e,x,c,e,p,t,i,o,n,t,h,i,s
d,e,a,f
h,y,d,r,o,e,l,e,c,t,r,i,c
b,e,l,i,e,v,e,s
p,a,r,c,e,l,s
c,o,n,f,o,r,m
s,i,m,p,l,i,f,i,e,d
r,e,u,s,e
r,o,l,e,s
i,n,t,e,r
e,x,c,e,e,d,e,d
r,e,d,e,v,e,l,o,p,m,e,n,t
n,o,r,t,h,w,e,s,t
p,a,s,s
d,e,l,t,a
t,r,a,n,s,p,o,r,t,i,n,g
l,e,d
i,n,d,i,c,a,t,o,r
f,e,t,u,s,e,s
c,e,a,s,e,s
a,c,c,o,r,d
e,m,b,a,r,g,o
r,e,l,o,c,a,t,e
c,o,n,s,i,d,e,r,a,t,i,o,n,s
p,r,e,v,e,n,t,i,v,e
l,a,p,s,e
p,r,o,b,a,t,i,o,n
s,t,a,t,i,n,g
a,c,c,e,l,e,r,a,t,i,o,n
